House Number,Copper,Iron,Lead,Time,Date
8,1.4,0.08,0.5,1232,2072016
8,162,0.08,1.6,1221,2072016
8,13.3,0.08,3.5,1221,2072016
8,28.9,0.316,23.2,1221,2072016
8,23,0.375,25.8,1221,2072016
8,16.4,0.191,13.2,1221,2072016
8,11.5,0.128,8.7,1221,2072016
8,7.1,0.0961,6.6,1221,2072016
8,6.3,0.0825,5.4,1221,2072016
8,5.5,0.08,4.5,1221,2072016
8,4.6,0.08,4.5,1221,2072016
8,4,0.091,4.5,1221,2072016
8,4,0.08,2.9,1221,2072016
8,3.5,0.08,2.6,1221,2072016
8,3.5,0.08,2.6,1221,2072016
15,1.3,0.08,0.7,1114,2102016
15,23.1,0.08,2.2,1102,2102016
15,8.1,0.08,2.3,1102,2102016
15,4.5,0.08,1,1102,2102016
15,15.1,0.08,1.4,1102,2102016
15,3.1,0.08,1.2,1102,2102016
15,2.7,0.08,1.1,1102,2102016
15,15.2,0.08,2.3,1102,2102016
15,4.5,0.08,4.4,1102,2102016
15,2.2,0.08,3.2,1102,2102016
15,1.9,0.08,1.4,1102,2102016
15,1.8,0.08,0.9,1102,2102016
15,1.8,0.08,0.9,1102,2102016
15,1.6,0.08,0.8,1102,2102016
15,1.6,0.08,0.8,1102,2102016
17,5.4,0.08,0.5,819,2192016
17,146,0.179,2.1,812,2192016
17,107,0.08,1.1,812,2192016
17,218,0.541,25.1,812,2192016
17,183,0.552,13.5,812,2192016
17,67.9,0.168,4.9,812,2192016
17,45.4,0.121,2.4,812,2192016
17,29.8,0.0945,1.7,812,2192016
17,24.4,0.081,1.3,812,2192016
17,23,0.08,1.7,812,2192016
17,19.7,0.08,0.9,812,2192016
17,17.7,0.08,0.9,812,2192016
17,14.4,0.08,0.7,812,2192016
17,13.4,0.08,0.7,812,2192016
17,13.2,0.08,0.6,812,2192016
25,2.1,0.08,0.5,905,2042016
25,68.7,0.08,1.6,905,2042016
25,65.2,0.08,2,905,2042016
25,75.9,0.278,35.8,905,2042016
25,34.8,0.149,13.1,905,2042016
25,20.6,0.0828,7,905,2042016
25,16.4,0.08,4.3,905,2042016
25,14.1,0.08,3.2,905,2042016
25,11.7,0.08,2.2,905,2042016
25,9.6,0.08,1.7,905,2042016
25,8.3,0.08,1.6,905,2042016
25,8.6,0.08,2.5,905,2042016
25,6.8,0.08,1.4,905,2042016
25,5.7,0.08,0.9,905,2042016
25,6.2,0.08,0.8,905,2042016
25,5.9,0.08,0.8,905,2042016
25,4,0.08,0.8,905,2042016
27,2.2,0.156,1.4,728,2162016
27,43.1,0.212,11.5,715,2162016
27,10.9,0.095,6.8,715,2162016
27,10.9,0.059,5.4,715,2162016
27,8.7,0.057,4.5,715,2162016
27,9.1,0.068,4.5,715,2162016
27,7.3,0.068,4.2,715,2162016
27,8.7,0.062,4.5,715,2162016
27,5.9,0.072,5.2,715,2162016
27,4.3,0.067,7.1,715,2162016
27,3.4,0.066,8.6,715,2162016
27,3,0.069,9.8,715,2162016
27,3.8,0.077,10.1,715,2162016
27,3.4,0.081,9.7,715,2162016
27,2.3,0.083,8,715,2162016
32,2.9,0.08,0.5,1655,2182016
32,75.9,0.08,3.2,1650,2182016
32,51.9,0.08,7.9,1650,2182016
32,111,0.504,212,1650,2182016
32,157,0.727,206,1650,2182016
32,130,0.594,119,1650,2182016
32,126,0.476,112,1650,2182016
32,91.6,0.344,81.7,1650,2182016
32,63.2,0.24,55.8,1650,2182016
32,49.8,0.188,54.4,1650,2182016
32,37.4,0.143,34.4,1650,2182016
32,30.3,0.14,29.8,1650,2182016
32,28.2,0.113,27.4,1650,2182016
32,23.8,0.0995,23.1,1650,2182016
32,22.8,0.089,20.4,1650,2182016
32,18.7,0.0804,18.4,1650,2182016
32,19.7,0.08,18.5,1650,2182016
32,16.9,0.08,15.1,1650,2182016
37,7.9,0.1,0.5,1315,2082016
37,97,0.1,0.5,1307,2082016
37,200,0.1,2.8,1307,2082016
37,240,0.1,3.9,1307,2082016
37,120,0.1,3,1307,2082016
37,79,0.1,2.1,1307,2082016
37,61,0.1,1.5,1307,2082016
37,54,0.1,1.3,1307,2082016
37,38,0.1,1.2,1307,2082016
37,34,0.1,0.9,1307,2082016
37,31,0.1,0.8,1307,2082016
37,31,0.1,0.6,1307,2082016
37,22,0.1,0.6,1307,2082016
37,17,0.1,0.5,1307,2082016
37,16,0.1,0.5,1307,2082016
38,7,0.0807,0.5,1541,2122016
38,127,0.08,10.7,1532,2122016
38,167,0.08,11.6,1532,2122016
38,395,0.457,173,1532,2122016
38,297,0.328,136,1532,2122016
38,188,0.174,48.9,1532,2122016
38,212,0.124,37.8,1532,2122016
38,114,0.102,27.5,1532,2122016
38,75.4,0.08,15,1532,2122016
38,41.1,0.08,1.3,1532,2122016
38,35.6,0.08,0.6,1532,2122016
38,39.8,0.08,0.6,1532,2122016
38,47.4,0.08,0.7,1532,2122016
38,34.3,0.08,0.5,1532,2122016
38,33.7,0.08,0.5,1532,2122016
41,10.3,0.248,0.7,720,2112016
41,74.6,0.127,2.6,708,2112016
41,144,0.131,5.4,708,2112016
41,109,0.279,12.9,708,2112016
41,75.1,0.209,6.5,708,2112016
41,61.7,0.178,3.9,708,2112016
41,47.3,0.159,2.2,708,2112016
41,45.4,0.158,1.9,708,2112016
41,41.4,0.164,1.6,708,2112016
41,27.5,0.209,1.4,708,2112016
41,19.1,0.232,1.5,708,2112016
41,16.9,0.242,1.4,708,2112016
41,16.9,0.235,1.4,708,2112016
41,14.9,0.226,1.1,708,2112016
41,14.6,0.229,1.1,708,2112016
44,18,0.1,3.8,1139,2082016
44,140,0.1,2.7,1130,2082016
44,110,0.1,3.4,1130,2082016
44,190,0.1,6.2,1130,2082016
44,110,0.1,0.5,1130,2082016
44,41,0.1,0.5,1130,2082016
44,42,0.1,0.5,1130,2082016
44,41,0.1,0.5,1130,2082016
44,37,0.1,0.5,1130,2082016
44,33,0.1,0.5,1130,2082016
44,33,0.1,0.5,1130,2082016
44,32,0.1,0.5,1130,2082016
44,30,0.1,0.5,1130,2082016
44,32,0.1,0.5,1130,2082016
44,31,0.1,0.5,1130,2082016
49,3.1,0.05,2.1,1023,2162016
49,72.4,0.05,1.1,1007,2162016
49,64.1,0.111,2.9,1007,2162016
49,23.6,0.105,13,1007,2162016
49,35,0.058,2.7,1007,2162016
49,177,0.722,133,1007,2162016
49,122,0.679,133,1007,2162016
49,24,0.294,47.5,1007,2162016
49,11.1,0.136,29.9,1007,2162016
49,7.8,0.128,15.7,1007,2162016
49,7.2,0.115,16,1007,2162016
49,7.2,0.222,172,1007,2162016
49,10.4,0.691,693,1007,2162016
49,7.3,0.357,327,1007,2162016
49,6.5,0.207,190,1007,2162016
54,3.5,1.1,0.7,1455,2092016
54,72,0.2,8.3,1449,2092016
54,48,0.26,6.5,1449,2092016
54,19,0.18,5.1,1449,2092016
54,25,0.19,5.6,1449,2092016
54,27,0.15,4.6,1449,2092016
54,27,0.15,4.3,1449,2092016
54,26,0.18,4.7,1449,2092016
54,25,0.22,5.1,1449,2092016
54,23,0.64,15,1449,2092016
54,20,3.6,56,1449,2092016
54,18,9.1,79,1449,2092016
54,14,6,37,1449,2092016
54,11,1.4,4.8,1449,2092016
54,10,0.99,1.5,1449,2092016
54,9.7,0.97,1.2,1449,2092016
54,9.6,0.96,1.1,1449,2092016
61,3.1,0.08,1.7,915,2132016
61,5.3,0.08,6.4,907,2132016
61,5,0.106,6.9,907,2132016
61,4.6,0.102,5.4,907,2132016
61,4.3,0.08,2.4,907,2132016
61,4.3,0.08,2.2,907,2132016
61,114,0.08,4.2,907,2132016
61,210,0.08,7.1,907,2132016
61,70.2,0.08,6.7,907,2132016
61,22.4,0.08,4.7,907,2132016
61,14.9,0.08,5.3,907,2132016
61,9.5,0.08,3.3,907,2132016
61,7.5,0.08,3.6,907,2132016
61,6.3,0.08,4.2,907,2132016
61,5.8,0.08,4.8,907,2132016
62,7.7,0.57,1.6,1024,2092016
62,240,0.14,72,1015,2092016
62,220,0.1,8,1015,2092016
62,200,0.18,16,1015,2092016
62,140,0.15,8,1015,2092016
62,72,0.11,5.2,1015,2092016
62,63,0.1,5.3,1015,2092016
62,49,0.1,4.9,1015,2092016
62,23,0.1,4.4,1015,2092016
62,15,0.1,3.8,1015,2092016
62,15,0.1,5.2,1015,2092016
62,15,0.1,11,1015,2092016
62,11,0.1,14,1015,2092016
62,10,0.1,15,1015,2092016
62,10,0.22,10,1015,2092016
62,9.5,0.33,5,1015,2092016
62,8.9,0.37,3.1,1015,2092016
63,2,0.08,1,718,2182016
63,162,0.08,5.6,713,2182016
63,104,0.092,14,713,2182016
63,34,0.304,20.6,713,2182016
63,31.2,0.32,25.1,713,2182016
63,19,0.194,17,713,2182016
63,17,0.168,14.9,713,2182016
63,14.8,0.18,14.4,713,2182016
63,13.1,0.164,13.3,713,2182016
63,12.3,0.148,14.2,713,2182016
63,12.7,0.137,12.9,713,2182016
63,13.2,0.124,14.1,713,2182016
63,14.9,0.125,13.9,713,2182016
63,16.3,0.19,13,713,2182016
63,13.2,0.156,9.8,713,2182016
80,106,0.08,3,1034,1302016
80,134,0.111,12.4,1012,1302016
80,119,0.08,7.8,1012,1302016
80,87.2,0.385,17.3,1012,1302016
80,58.1,0.152,12.6,1012,1302016
80,44,0.111,10.4,1012,1302016
80,39.6,0.0818,8.9,1012,1302016
80,57.9,0.08,8.4,1012,1302016
80,36.2,0.08,8.3,1012,1302016
80,42.9,0.08,8.1,1012,1302016
80,47.4,0.08,8.1,1012,1302016
80,39.8,0.08,7.9,1012,1302016
80,43.5,0.08,8.1,1012,1302016
80,50.2,0.08,9.4,1012,1302016
80,52.1,0.08,9.6,1021,1302016
80,49,0.08,9.5,1021,1302016
80,52.6,0.08,10.6,1021,1302016
80,50.5,0.08,10.2,1021,1302016
84,6,0.258,0.5,935,2122016
84,221,0.183,2,923,2122016
84,308,0.149,2,923,2122016
84,1120,3.38,110,923,2122016
84,961,3.26,77.4,923,2122016
84,415,1.4,29.6,923,2122016
84,246,0.839,16.4,923,2122016
84,163,0.627,15.7,923,2122016
84,139,0.517,9.1,923,2122016
84,181,0.499,8.5,923,2122016
84,117,0.392,6.8,923,2122016
84,83.5,0.345,5.4,923,2122016
84,73.4,0.45,5.7,923,2122016
84,69.1,0.428,7.2,923,2122016
84,69.7,0.426,4.6,923,2122016
88,1,0.08,0.6,720,2202016
88,40.1,0.08,2.1,714,2202016
88,3.6,0.119,2.2,714,2202016
88,10.6,0.146,9.9,714,2202016
88,6.9,0.268,20.3,714,2202016
88,4.8,0.14,12.2,714,2202016
88,2.3,0.0867,5.9,714,2202016
88,4.2,0.091,7.2,714,2202016
88,1.7,0.08,3.8,714,2202016
88,2.1,0.08,3.1,714,2202016
88,1.4,0.0973,2.9,714,2202016
88,1.8,0.08,2.5,714,2202016
88,1.3,0.08,1.9,714,2202016
88,1.1,0.08,1.9,714,2202016
88,1.6,0.08,2.2,714,2202016
90,66.5,0.083,1.2,812,2162016
90,50.1,0.05,0.4,812,2162016
90,28.2,0.05,0.6,812,2162016
90,13.5,0.05,0.4,812,2162016
90,10.1,0.05,0.4,812,2162016
90,7.8,0.05,0.4,812,2162016
90,7.6,0.05,0.4,812,2162016
90,7.1,0.05,0.4,812,2162016
90,6,0.05,0.4,812,2162016
90,4.6,0.05,0.4,812,2162016
90,4.3,0.05,0.4,812,2162016
90,5.6,0.05,0.4,812,2162016
90,4.1,0.05,0.4,812,2162016
90,4.3,0.05,0.4,812,2162016
90,3.5,0.05,0.4,819,2162016
91,2,0.08,0.5,1559,2172016
91,70.3,0.08,6,1550,2172016
91,71.8,0.08,45.6,1550,2172016
91,24.9,0.08,5.7,1550,2172016
91,13.8,0.08,1.2,1550,2172016
91,11.4,0.08,0.9,1550,2172016
91,9.6,0.08,0.7,1550,2172016
91,10,0.08,0.8,1550,2172016
91,7.6,0.08,0.6,1550,2172016
91,8.9,0.08,0.6,1550,2172016
91,6.3,0.08,0.5,1550,2172016
91,5,0.08,0.5,1550,2172016
91,3.4,0.08,0.6,1550,2172016
91,3,0.08,0.5,1550,2172016
91,2.9,0.08,0.5,1550,2172016
95,16.4,0.224,1,916,2102016
95,155,0.14,5.2,909,2102016
95,176,0.165,21.5,909,2102016
95,181,0.524,60.9,909,2102016
95,78.6,0.304,14.8,909,2102016
95,76.7,0.288,15.7,909,2102016
95,72.2,0.283,15.7,909,2102016
95,63.1,0.275,11.1,909,2102016
95,57.6,0.262,9.8,909,2102016
95,48.4,0.25,8.1,909,2102016
95,46.1,0.247,6.2,909,2102016
95,48,0.259,7.6,909,2102016
95,46,0.254,6.5,909,2102016
95,43.2,0.251,4.2,909,2102016
95,29.3,0.255,3.7,909,2102016
95,25.6,0.252,5.7,909,2102016
97,11.1,0.08,0.6,923,2032016
97,99,0.08,1.2,915,2032016
97,48.9,0.08,1.2,915,2032016
97,41.7,0.08,1.8,915,2032016
97,41.1,0.08,2.2,915,2032016
97,15,0.08,1.5,915,2032016
97,6.7,0.08,1.5,915,2032016
97,5.9,0.08,1.5,915,2032016
97,5.7,0.08,1.6,915,2032016
97,5.5,0.08,4.2,915,2032016
97,5.1,0.08,6.5,915,2032016
97,4.9,0.08,3.6,915,2032016
97,4.3,0.08,1.1,915,2032016
97,4.2,0.08,0.7,915,2032016
97,4.4,0.08,0.7,918,2032016
99,12.2,0.0949,0.5,1051,2122016
99,82.9,0.11,1.1,1041,2122016
99,60.1,0.115,0.6,1041,2122016
99,59.9,0.105,0.6,1041,2122016
99,101,0.0962,0.5,1041,2122016
99,97.4,0.0972,0.5,1041,2122016
99,64.5,0.0989,0.5,1041,2122016
99,50.6,0.0945,0.5,1041,2122016
99,34.4,0.0958,0.5,1041,2122016
99,36,0.0938,0.5,1041,2122016
99,33.9,0.13,0.5,1041,2122016
99,23.1,0.0977,0.5,1041,2122016
99,16.4,0.0932,0.5,1041,2122016
99,15.3,0.0866,0.5,1041,2122016
99,13.6,0.095,0.5,1041,2122016
105,37.4,0.08,0.7,730,2122016
105,143,0.08,2.5,725,2122016
105,161,0.125,4.3,725,2122016
105,37,0.08,1.6,725,2122016
105,30.9,0.08,2.1,725,2122016
105,30.8,0.08,1.3,725,2122016
105,22.6,0.0981,1.1,725,2122016
105,20.9,0.257,0.9,725,2122016
105,31.1,0.643,1.4,725,2122016
105,32.9,0.193,2.2,725,2122016
105,19.2,0.26,2.2,725,2122016
105,39.4,0.133,2.2,725,2122016
105,37.2,0.08,1,725,2122016
105,34.9,0.08,0.6,725,2122016
105,35.8,0.08,0.5,725,2122016
107,40,0.24,5.1,715,2092016
107,460,0.1,12,705,2092016
107,560,0.1,11,705,2092016
107,520,0.1,20,705,2092016
107,420,0.1,19,705,2092016
107,370,0.1,16,705,2092016
107,340,0.1,22,705,2092016
107,390,0.15,45,705,2092016
107,320,0.1,22,705,2092016
107,290,0.1,19,705,2092016
107,270,0.1,17,705,2092016
107,310,0.15,41,705,2092016
107,310,0.21,59,705,2092016
107,280,0.22,67,705,2092016
107,260,0.18,61,705,2092016
107,240,0.14,50,705,2092016
107,210,0.14,48,705,2092016
107,180,0.15,53,709,2092016
109,5.1,0.1,0.5,817,2082016
109,150,0.1,1.4,806,2082016
109,130,0.1,6.5,806,2082016
109,63,0.1,3.8,806,2082016
109,66,0.1,2.7,806,2082016
109,62,0.1,2.7,806,2082016
109,52,0.1,2.1,806,2082016
109,41,0.1,1.6,806,2082016
109,31,0.1,1.4,806,2082016
109,13,0.1,1.4,806,2082016
109,8.2,0.1,1.3,806,2082016
109,8.2,0.1,1.6,806,2082016
109,7.9,0.1,3.5,806,2082016
109,6.5,0.1,2.6,806,2082016
109,6.1,0.1,1,806,2082016
111,20.1,0.08,0.5,1422,2182016
111,272,0.08,0.5,1417,2182016
111,334,0.08,0.5,1417,2182016
111,401,0.229,0.8,1417,2182016
111,372,0.134,0.5,1417,2182016
111,166,0.114,0.5,1417,2182016
111,158,0.111,0.5,1417,2182016
111,147,0.101,0.5,1417,2182016
111,109,0.081,0.5,1417,2182016
111,76.4,0.08,0.5,1417,2182016
111,64.6,0.08,0.5,1417,2182016
111,60.4,0.08,0.5,1417,2182016
111,52.8,0.08,0.5,1417,2182016
111,52.8,0.08,0.5,1417,2182016
111,46.6,0.08,0.5,1417,2182016
113,6.1,0.12,2.2,1642,2092016
113,390,1.4,5.4,1629,2092016
113,45,0.18,0.6,1629,2092016
113,910,5,68,1629,2092016
113,170,1.3,41,1629,2092016
113,73,0.58,8.7,1629,2092016
113,51,0.63,4.7,1629,2092016
113,37,0.87,3.4,1629,2092016
113,31,0.67,2.6,1629,2092016
113,27,0.65,2,1629,2092016
113,22,0.25,1.5,1629,2092016
113,22,0.21,3.5,1629,2092016
113,17,0.18,2.4,1629,2092016
113,16,0.18,1.1,1629,2092016
113,14,0.17,1.3,1629,2092016
114,1.6,0.081,6.3,920,1282016
114,103,0.0844,4.5,915,1282016
114,56,0.08,2.7,915,1282016
114,18.9,0.27,22.5,915,1282016
114,10.8,0.628,70.4,915,1282016
114,10.4,0.778,60.2,915,1282016
114,8.3,0.429,34.2,915,1282016
114,5.1,0.315,26.4,915,1282016
114,4.3,0.228,20.7,915,1282016
114,3.8,0.197,19.1,915,1282016
114,3.5,0.184,15.1,915,1282016
114,2.6,0.171,11.9,915,1282016
114,3,0.141,10.4,915,1282016
114,2.9,0.136,11.7,915,1282016
114,2.5,0.134,11.1,917,1282016
117,3.7,0.08,0.5,825,2182016
117,24.6,0.08,0.5,816,2182016
117,12,0.08,0.5,816,2182016
117,4.7,0.08,0.5,816,2182016
117,4,0.08,0.5,816,2182016
117,4.3,0.08,0.5,816,2182016
117,4.8,0.08,0.5,816,2182016
117,4.8,0.08,0.5,816,2182016
117,4.5,0.08,0.5,816,2182016
117,4.3,0.08,0.5,816,2182016
117,4.1,0.08,0.5,816,2182016
117,3.8,0.08,0.5,816,2182016
117,3.6,0.08,0.5,816,2182016
117,3.3,0.08,0.5,816,2182016
117,3.2,0.08,0.5,816,2182016
118,5.2,0.08,1.4,805,2032016
118,98.7,0.08,19.1,800,2032016
118,61.9,0.08,4.7,800,2032016
118,97,0.08,11.2,800,2032016
118,40.1,0.08,4.9,800,2032016
118,37.1,0.169,4.6,800,2032016
118,24.6,0.0852,3.5,800,2032016
118,20.1,0.08,2.9,800,2032016
118,17.9,0.08,2.8,800,2032016
118,16.5,0.08,2.6,800,2032016
118,10.8,0.08,2.4,800,2032016
118,6.8,0.08,2.3,800,2032016
118,6.2,0.08,2.2,800,2032016
118,5.9,0.08,2.1,800,2032016
118,5.7,0.08,2.1,800,2032016
122,5,0.08,0.5,952,2052016
122,23.5,0.0881,0.5,952,2052016
122,10,0.08,0.5,952,2052016
122,69.3,1.32,14.9,952,2052016
122,61.4,1.03,14.6,952,2052016
122,48.8,0.49,6.1,952,2052016
122,52.8,0.327,4.8,952,2052016
122,46.4,0.25,4,952,2052016
122,55.5,0.209,3.3,952,2052016
122,58.8,0.165,2.7,952,2052016
122,60.2,0.146,3.4,952,2052016
122,40.7,0.116,1.5,952,2052016
122,21.4,0.104,1.4,952,2052016
122,18.5,0.0908,1.3,952,2052016
122,14.2,0.0836,1.2,952,2052016
124,3.2,0.08,0.7,822,2102016
124,89.6,0.08,3,813,2102016
124,178,0.08,3.8,813,2102016
124,18.4,0.08,3.2,813,2102016
124,13,0.0854,3.6,813,2102016
124,23.6,0.08,3,813,2102016
124,10.7,0.08,2.1,813,2102016
124,7.1,0.08,2.1,813,2102016
124,6.2,0.08,3,813,2102016
124,5.7,0.08,4.8,813,2102016
124,5.2,0.08,6.2,813,2102016
124,4.7,0.08,4.8,813,2102016
124,4.3,0.08,1.9,813,2102016
124,4.1,0.08,1.2,813,2102016
124,4,0.08,1,813,2102016
130,3.3,0.167,1.2,1018,2152016
130,31.3,0.171,9.3,1010,2152016
130,8.3,0.14,5.8,1010,2152016
130,6.7,0.187,9.9,1010,2152016
130,8.3,0.158,8.8,1010,2152016
130,50.7,0.192,11.1,1010,2152016
130,41.7,0.207,13.2,1010,2152016
130,42.8,0.175,16.9,1010,2152016
130,27.8,0.162,20.4,1010,2152016
130,22.3,0.155,19.7,1010,2152016
130,17.9,0.145,19.6,1010,2152016
130,14.4,0.152,19.7,1010,2152016
130,13.2,0.144,16.4,1010,2152016
130,11.9,0.155,13.3,1010,2152016
130,9.7,0.159,9.9,1010,2152016
131,4.2,0.08,0.5,723,2122016
131,112,0.111,3.4,715,2122016
131,86.5,0.08,1.1,715,2122016
131,78.9,0.08,6.1,715,2122016
131,77.1,0.157,8.6,715,2122016
131,55.8,0.08,3.7,715,2122016
131,47.6,0.08,2,715,2122016
131,43.8,0.08,1.7,715,2122016
131,20,0.08,5.3,715,2122016
131,7.7,0.08,8.3,715,2122016
131,6.8,0.08,8,715,2122016
131,6.7,0.08,3.6,715,2122016
131,6.6,0.08,1.4,715,2122016
131,6.5,0.08,1.1,715,2122016
131,6.3,0.08,0.9,715,2122016
133,3.4,0.08,0.5,722,2102016
133,58.6,0.08,1.8,711,2102016
133,126,0.08,1.5,711,2102016
133,116,0.281,107,711,2102016
133,40.1,0.495,16.3,711,2102016
133,40.5,0.449,16.5,711,2102016
133,66.2,0.414,21.8,711,2102016
133,59.9,0.291,14.3,711,2102016
133,28,0.125,3,711,2102016
133,12.4,0.0875,7,711,2102016
133,6.5,0.0852,12.3,711,2102016
133,5.5,0.11,11.8,711,2102016
133,5.7,0.0963,5.8,711,2102016
133,4.8,0.08,1.3,711,2102016
133,4.6,0.08,0.7,711,2102016
141,17.6,0.139,2.5,832,2052016
141,106,0.08,2,825,2052016
141,48.8,0.08,4.9,825,2052016
141,298,5.79,169,825,2052016
141,252,3.96,109,825,2052016
141,175,2.17,81.5,825,2052016
141,156,2.04,66.9,825,2052016
141,133,1.79,51.1,825,2052016
141,150,2.38,57.1,825,2052016
141,120,1.92,45.2,825,2052016
141,115,1.69,39.1,825,2052016
141,95.1,1.42,31.1,825,2052016
141,85.9,1.22,28.9,825,2052016
141,74.2,1,24.7,825,2052016
141,68.3,0.935,19.1,825,2052016
142,28.1,0.0916,2.6,1234,2102016
142,373,0.08,7.9,1227,2102016
142,631,0.08,4.8,1227,2102016
142,2440,2.29,616,1227,2102016
142,638,0.677,192,1227,2102016
142,401,0.868,121,1227,2102016
142,288,0.596,57.2,1227,2102016
142,157,0.314,24.5,1227,2102016
142,97.6,0.232,14.3,1227,2102016
142,84.5,0.219,10.2,1227,2102016
142,83.8,0.219,21.7,1227,2102016
142,225,0.215,7.7,1227,2102016
142,362,0.205,5.6,1227,2102016
142,371,0.192,4.7,1227,2102016
142,268,0.149,4.2,1227,2102016
143,3.7,0.08,0.5,1122,2112016
143,211,0.08,0.6,1113,2112016
143,170,0.08,0.7,1113,2112016
143,67.7,0.189,4.7,1113,2112016
143,45,0.132,2.7,1113,2112016
143,46.4,0.0967,1.3,1113,2112016
143,45.2,0.08,1.3,1113,2112016
143,20,0.08,0.6,1113,2112016
143,15.8,0.08,0.5,1113,2112016
143,15.1,0.08,0.5,1113,2112016
143,13.3,0.0901,0.5,1113,2112016
143,15.7,0.08,0.5,1113,2112016
143,11,0.08,0.5,1113,2112016
143,10.3,0.08,0.5,1113,2112016
143,8.7,0.08,0.5,1113,2112016
144,8.1,0.0858,0.5,1139,2102016
144,138,0.08,12.5,1129,2102016
144,199,0.08,8.2,1129,2102016
144,207,0.198,26.8,1129,2102016
144,63.2,0.08,4.8,1129,2102016
144,98.4,0.276,8.5,1129,2102016
144,120,0.271,7.4,1129,2102016
144,177,0.172,8.6,1129,2102016
144,78.5,0.0925,3.4,1129,2102016
144,47.1,0.08,1.8,1129,2102016
144,43.6,0.08,1.5,1129,2102016
144,37.9,0.08,1.8,1129,2102016
144,24.8,0.308,1.5,1129,2102016
144,15.1,0.129,1.1,1129,2102016
144,13.3,0.0974,1,1129,2102016
145,7,0.08,0.5,1651,2182016
145,81.3,0.08,5.7,1644,2182016
145,117,0.08,1.5,1644,2182016
145,135,0.08,1.4,1644,2182016
145,138,0.08,2.5,1644,2182016
145,141,0.0838,2.9,1644,2182016
145,129,0.0935,2.7,1644,2182016
145,114,0.0868,2.7,1644,2182016
145,85.1,0.08,2.3,1644,2182016
145,73.3,0.08,2,1644,2182016
145,99.8,0.08,2.5,1644,2182016
145,61.3,0.08,1.7,1644,2182016
145,55.5,0.08,1.7,1644,2182016
145,46.1,0.08,1.2,1644,2182016
145,44.1,0.08,1.1,1644,2182016
152,6.3,0.08,0.5,1115,2192016
152,59.2,0.08,0.7,1108,2192016
152,105,0.08,1.4,1108,2192016
152,38.3,0.08,0.5,1108,2192016
152,17.5,0.08,0.6,1108,2192016
